   509    0.24450E+04    0.77621E+01   -0.59296E+02
   510    0.24521E+04    0.76547E+01   -0.58306E+02
   511    0.24592E+04    0.75504E+01   -0.57296E+02
   512    0.24661E+04    0.74497E+01   -0.56268E+02
   513    0.24728E+04    0.73524E+01   -0.55221E+02
   514    0.24793E+04    0.72588E+01   -0.54157E+02
   515    0.24856E+04    0.71688E+01   -0.53075E+02
   516    0.24917E+04    0.70826E+01   -0.51977E+02
   517    0.24975E+04    0.70003E+01   -0.50862E+02
   518    0.25032E+04    0.69218E+01   -0.49733E+02
   519    0.25088E+04    0.68472E+01   -0.48588E+02
   520    0.25141E+04    0.67766E+01   -0.47430E+02
   521    0.25192E+04    0.67100E+01   -0.46258E+02
   522    0.25240E+04    0.66477E+01   -0.45074E+02
   523    0.25287E+04    0.65896E+01   -0.43877E+02
   524    0.25332E+04    0.65356E+01   -0.42669E+02
   525    0.25373E+04    0.64858E+01   -0.41450E+02
   526    0.25413E+04    0.64405E+01   -0.40220E+02
   527    0.25453E+04    0.63994E+01   -0.38981E+02
   528    0.25489E+04    0.63627E+01   -0.37734E+02
   529    0.25523E+04    0.63307E+01   -0.36477E+02
   530    0.25554E+04    0.63031E+01   -0.35215E+02
   531    0.25585E+04    0.62799E+01   -0.33944E+02
   532    0.25612E+04    0.62615E+01   -0.32667E+02
   533    0.25636E+04    0.62476E+01   -0.31385E+02
   534    0.25659E+04    0.62383E+01   -0.30099E+02
   535    0.25679E+04    0.62339E+01   -0.28808E+02
   536    0.25697E+04    0.62340E+01   -0.27513E+02
   537    0.25714E+04    0.62388E+01   -0.26215E+02
   538    0.25727E+04    0.62485E+01   -0.24915E+02
   539    0.25739E+04    0.62628E+01   -0.23613E+02
   540    0.25748E+04    0.62821E+01   -0.22311E+02
   541    0.25755E+04    0.63061E+01   -0.21008E+02
   542    0.25760E+04    0.63349E+01   -0.19705E+02
   543    0.25762E+04    0.63686E+01   -0.18404E+02
   544    0.25763E+04    0.64071E+01   -0.17104E+02
   545    0.25760E+04    0.64505E+01   -0.15805E+02
   546    0.25756E+04    0.64985E+01   -0.14510E+02
   547    0.25749E+04    0.65513E+01   -0.13218E+02
   548    0.25741E+04    0.66089E+01   -0.11930E+02
   549    0.25730E+04    0.66715E+01   -0.10647E+02
   550    0.25718E+04    0.67389E+01   -0.93685E+01
   551    0.25703E+04    0.68113E+01   -0.80959E+01
   552    0.25686E+04    0.68885E+01   -0.68303E+01
   553    0.25666E+04    0.69693E+01   -0.55717E+01
   554    0.25645E+04    0.70565E+01   -0.43212E+01
   555    0.25621E+04    0.71480E+01   -0.30797E+01
   556    0.25595E+04    0.72446E+01   -0.18473E+01
   557    0.25568E+04    0.73454E+01   -0.62593E+00
   558    0.25538E+04    0.74522E+01    0.58488E+00
   559    0.25505E+04    0.75626E+01    0.17843E+01
   560    0.25472E+04    0.76774E+01    0.29709E+01
   561    0.25435E+04    0.77974E+01    0.41444E+01
   562    0.25398E+04    0.79227E+01    0.53041E+01
   563    0.25358E+04    0.80517E+01    0.64513E+01
   564    0.25317E+04    0.81867E+01    0.75808E+01
   565    0.25273E+04    0.83249E+01    0.86963E+01
   566    0.25227E+04    0.84684E+01    0.97946E+01
   567    0.25180E+04    0.86157E+01    0.10876E+02
   568    0.25131E+04    0.87685E+01    0.11940E+02
   569    0.25080E+04    0.89260E+01    0.12988E+02
   570    0.25027E+04    0.90874E+01    0.14015E+02
   571    0.24973E+04    0.92536E+01    0.15022E+02
   572    0.24916E+04    0.94238E+01    0.16011E+02
   573    0.24859E+04    0.95981E+01    0.16978E+02
   574    0.24799E+04    0.97772E+01    0.17925E+02
   575    0.24738E+04    0.99597E+01    0.18850E+02
   576    0.24676E+04    0.10147E+02    0.19753E+02
   577    0.24611E+04    0.10339E+02    0.20635E+02
   578    0.24545E+04    0.10534E+02    0.21493E+02
   579    0.24479E+04    0.10734E+02    0.22328E+02
   580    0.24411E+04    0.10937E+02    0.23138E+02
   581    0.24340E+04    0.11145E+02    0.23925E+02
   582    0.24268E+04    0.11356E+02    0.24687E+02
   583    0.24195E+04    0.11571E+02    0.25424E+02
   584    0.24121E+04    0.11790E+02    0.26135E+02
   585    0.24046E+04    0.12012E+02    0.26821E+02
   586    0.23970E+04    0.12238E+02    0.27480E+02
   587    0.23892E+04    0.12467E+02    0.28113E+02
   588    0.23813E+04    0.12700E+02    0.28718E+02
   589    0.23733E+04    0.12937E+02    0.29296E+02
   590    0.23652E+04    0.13176E+02    0.29848E+02
   591    0.23570E+04    0.13420E+02    0.30371E+02
   592    0.23486E+04    0.13665E+02    0.30865E+02
   593    0.23402E+04    0.13915E+02    0.31332E+02
   594    0.23316E+04    0.14167E+02    0.31770E+02
   595    0.23229E+04    0.14421E+02    0.32179E+02
   596    0.23143E+04    0.14680E+02    0.32559E+02
   597    0.23055E+04    0.14939E+02    0.32910E+02
   598    0.22968E+04    0.15202E+02    0.33231E+02
   599    0.22879E+04    0.15468E+02    0.33524E+02
   600    0.22789E+04    0.15737E+02    0.33786E+02
   601    0.22699E+04    0.16008E+02    0.34019E+02
   602    0.22608E+04    0.16280E+02    0.34221E+02
   603    0.22515E+04    0.16556E+02    0.34394E+02
   604    0.22424E+04    0.16833E+02    0.34537E+02
   605    0.22331E+04    0.17111E+02    0.34648E+02
   606    0.22238E+04    0.17392E+02    0.34729E+02
   607    0.22143E+04    0.17675E+02    0.34779E+02
   608    0.22049E+04    0.17960E+02    0.34798E+02
   609    0.21956E+04    0.18245E+02    0.34786E+02
   610    0.21861E+04    0.18532E+02    0.34742E+02
   611    0.21767E+04    0.18821E+02    0.34666E+02
   612    0.21673E+04    0.19111E+02    0.34561E+02
   613    0.21577E+04    0.19400E+02    0.34422E+02
   614    0.21483E+04    0.19692E+02    0.34252E+02
   615    0.21388E+04    0.19984E+02    0.34051E+02
   616    0.21293E+04    0.20277E+02    0.33819E+02
   617    0.21199E+04    0.20572E+02    0.33555E+02
   618    0.21105E+04    0.20867E+02    0.33258E+02
   619    0.21010E+04    0.21163E+02    0.32932E+02
   620    0.20917E+04    0.21457E+02    0.32574E+02
   621    0.20823E+04    0.21753E+02    0.32184E+02
   622    0.20729E+04    0.22049E+02    0.31763E+02
   623    0.20637E+04    0.22345E+02    0.31311E+02
   624    0.20544E+04    0.22640E+02    0.30828E+02
   625    0.20451E+04    0.22935E+02    0.30314E+02
   626    0.20360E+04    0.23230E+02    0.29769E+02
   627    0.20269E+04    0.23524E+02    0.29194E+02
   628    0.20178E+04    0.23817E+02    0.28588E+02
   629    0.20089E+04    0.24110E+02    0.27951E+02
   630    0.19999E+04    0.24402E+02    0.27284E+02
   631    0.19910E+04    0.24693E+02    0.26588E+02
   632    0.19823E+04    0.24982E+02    0.25861E+02
   633    0.19735E+04    0.25272E+02    0.25105E+02
   634    0.19649E+04    0.25559E+02    0.24320E+02
   635    0.19564E+04    0.25845E+02    0.23507E+02
   636    0.19479E+04    0.26131E+02    0.22665E+02
   637    0.19395E+04    0.26414E+02    0.21794E+02
   638    0.19312E+04    0.26696E+02    0.20895E+02
   639    0.19231E+04    0.26976E+02    0.19968E+02
   640    0.19150E+04    0.27255E+02    0.19014E+02
   641    0.19070E+04    0.27532E+02    0.18033E+02
   642    0.18991E+04    0.27806E+02    0.17025E+02
   643    0.18913E+04    0.28079E+02    0.15991E+02
   644    0.18837E+04    0.28348E+02    0.14931E+02
   645    0.18762E+04    0.28616E+02    0.13845E+02
   646    0.18687E+04    0.28881E+02    0.12733E+02
   647    0.18615E+04    0.29144E+02    0.11596E+02
   648    0.18542E+04    0.29405E+02    0.10436E+02
   649    0.18472E+04    0.29662E+02    0.92505E+01
   650    0.18403E+04    0.29917E+02    0.80418E+01
   651    0.18335E+04    0.30170E+02    0.68095E+01
   652    0.18268E+04    0.30419E+02    0.55543E+01
   653    0.18204E+04    0.30665E+02    0.42774E+01
   654    0.18140E+04    0.30908E+02    0.29796E+01
   655    0.18077E+04    0.31148E+02    0.16600E+01
   656    0.18016E+04    0.31385E+02    0.31994E+00
   657    0.17957E+04    0.31618E+02   -0.10392E+01
   658    0.17898E+04    0.31848E+02   -0.24183E+01
   659    0.17843E+04    0.32074E+02   -0.38159E+01
   660    0.17788E+04    0.32296E+02   -0.52315E+01
   661    0.17735E+04    0.32514E+02   -0.66636E+01
   662    0.17683E+04    0.32729E+02   -0.81139E+01
   663    0.17633E+04    0.32940E+02   -0.95809E+01
   664    0.17585E+04    0.33146E+02   -0.11063E+02
   665    0.17538E+04    0.33348E+02   -0.12560E+02
   666    0.17493E+04    0.33546E+02   -0.14071E+02
   667    0.17450E+04    0.33739E+02   -0.15597E+02
   668    0.17407E+04    0.33928E+02   -0.17136E+02
   669    0.17368E+04    0.34113E+02   -0.18688E+02
   670    0.17329E+04    0.34292E+02   -0.20250E+02
   671    0.17293E+04    0.34469E+02   -0.21825E+02
   672    0.17258E+04    0.34639E+02   -0.23411E+02
   673    0.17226E+04    0.34805E+02   -0.25007E+02
   674    0.17194E+04    0.34966E+02   -0.26612E+02
   675    0.17165E+04    0.35123E+02   -0.28226E+02
   676    0.17138E+04    0.35274E+02   -0.29847E+02
   677    0.17112E+04    0.35420E+02   -0.31476E+02
   678    0.17088E+04    0.35560E+02   -0.33113E+02
   679    0.17066E+04    0.35697E+02   -0.34756E+02
   680    0.17047E+04    0.35828E+02   -0.36404E+02
   681    0.17029E+04    0.35953E+02   -0.38057E+02
   682    0.17013E+04    0.36072E+02   -0.39715E+02
   683    0.16999E+04    0.36188E+02   -0.41378E+02
   684    0.16987E+04    0.36296E+02   -0.43044E+02
   685    0.16975E+04    0.36400E+02   -0.44713E+02
   686    0.16966E+04    0.36498E+02   -0.46377E+02
   687    0.16960E+04    0.36592E+02   -0.48045E+02
   688    0.16955E+04    0.36678E+02   -0.49717E+02
   689    0.16952E+04    0.36760E+02   -0.51385E+02
   690    0.16950E+04    0.36836E+02   -0.53056E+02
   691    0.16951E+04    0.36905E+02   -0.54723E+02
   692    0.16953E+04    0.36971E+02   -0.56387E+02
   693    0.16958E+04    0.37030E+02   -0.58055E+02
   694    0.16963E+04    0.37083E+02   -0.59711E+02
   695    0.16972E+04    0.37132E+02   -0.61365E+02
   696    0.16982E+04    0.37173E+02   -0.63030E+02
   697    0.16994E+04    0.37210E+02   -0.64677E+02
   698    0.17007E+04    0.37240E+02   -0.66321E+02
   699    0.17022E+04    0.37265E+02   -0.67954E+02
   700    0.17040E+04    0.37284E+02   -0.69585E+02
   701    0.17059E+04    0.37297E+02   -0.71213E+02
   702    0.17080E+04    0.37305E+02   -0.72824E+02
   703    0.17102E+04    0.37307E+02   -0.74446E+02
   704    0.17126E+04    0.37304E+02   -0.76044E+02
   705    0.17152E+04    0.37294E+02   -0.77630E+02
   706    0.17179E+04    0.37279E+02   -0.79213E+02
   707    0.17208E+04    0.37258E+02   -0.80785E+02
   708    0.17240E+04    0.37232E+02   -0.82332E+02
   709    0.17272E+04    0.37200E+02   -0.83882E+02
   710    0.17307E+04    0.37162E+02   -0.85413E+02
   711    0.17342E+04    0.37119E+02   -0.86926E+02
   712    0.17380E+04    0.37070E+02   -0.88434E+02
   713    0.17420E+04    0.37015E+02   -0.89916E+02
   714    0.17460E+04    0.36955E+02   -0.91386E+02
   715    0.17502E+04    0.36890E+02   -0.92844E+02
   716    0.17546E+04    0.36818E+02   -0.94282E+02
   717    0.17591E+04    0.36742E+02   -0.95694E+02
   718    0.17637E+04    0.36660E+02   -0.97100E+02
   719    0.17686E+04    0.36571E+02   -0.98472E+02
   720    0.17734E+04    0.36478E+02   -0.99839E+02
   721    0.17786E+04    0.36380E+02   -0.10117E+03
   722    0.17838E+04    0.36276E+02   -0.10248E+03
   723    0.17891E+04    0.36168E+02   -0.10378E+03
   724    0.17946E+04    0.36054E+02   -0.10506E+03
   725    0.18002E+04    0.35935E+02   -0.10631E+03
   726    0.18060E+04    0.35813E+02   -0.10753E+03
   727    0.18118E+04    0.35684E+02   -0.10874E+03
   728    0.18177E+04    0.35548E+02   -0.10992E+03
   729    0.18238E+04    0.35409E+02   -0.11107E+03
   730    0.18300E+04    0.35266E+02   -0.11220E+03
   731    0.18364E+04    0.35116E+02   -0.11330E+03
   732    0.18427E+04    0.34964E+02   -0.11437E+03
   733    0.18493E+04    0.34805E+02   -0.11543E+03
   734    0.18560E+04    0.34642E+02   -0.11644E+03
   735    0.18627E+04    0.34474E+02   -0.11745E+03
   736    0.18695E+04    0.34302E+02   -0.11841E+03
   737    0.18764E+04    0.34126E+02   -0.11936E+03
   738    0.18834E+04    0.33946E+02   -0.12026E+03
   739    0.18905E+04    0.33760E+02   -0.12114E+03
   740    0.18976E+04    0.33571E+02   -0.12199E+03
   741    0.19049E+04    0.33376E+02   -0.12282E+03
   742    0.19122E+04    0.33180E+02   -0.12361E+03
   743    0.19196E+04    0.32981E+02   -0.12437E+03
   744    0.19272E+04    0.32776E+02   -0.12510E+03
   745    0.19347E+04    0.32567E+02   -0.12581E+03
   746    0.19423E+04    0.32355E+02   -0.12647E+03
   747    0.19499E+04    0.32139E+02   -0.12711E+03
   748    0.19576E+04    0.31920E+02   -0.12772E+03
   749    0.19654E+04    0.31696E+02   -0.12831E+03
   750    0.19733E+04    0.31469E+02   -0.12885E+03
   751    0.19812E+04    0.31239E+02   -0.12937E+03
   752    0.19891E+04    0.31007E+02   -0.12985E+03
   753    0.19971E+04    0.30771E+02   -0.13030E+03
   754    0.20050E+04    0.30532E+02   -0.13071E+03
   755    0.20132E+04    0.30290E+02   -0.13110E+03
   756    0.20211E+04    0.30045E+02   -0.13145E+03
   757    0.20293E+04    0.29799E+02   -0.13177E+03
   758    0.20373E+04    0.29549E+02   -0.13205E+03
   759    0.20455E+04    0.29297E+02   -0.13230E+03
   760    0.20536E+04    0.29042E+02   -0.13252E+03
   761    0.20617E+04    0.28786E+02   -0.13270E+03
   762    0.20699E+04    0.28528E+02   -0.13286E+03
   763    0.20780E+04    0.28269E+02   -0.13297E+03
   764    0.20862E+04    0.28006E+02   -0.13306E+03
   765    0.20943E+04    0.27742E+02   -0.13311E+03
   766    0.21024E+04    0.27478E+02   -0.13312E+03
   767    0.21105E+04    0.27212E+02   -0.13310E+03
   768    0.21186E+04    0.26944E+02   -0.13304E+03
   769    0.21266E+04    0.26675E+02   -0.13296E+03
   770    0.21346E+04    0.26405E+02   -0.13284E+03
   771    0.21426E+04    0.26134E+02   -0.13268E+03
   772    0.21505E+04    0.25863E+02   -0.13248E+03
   773    0.21584E+04    0.25591E+02   -0.13226E+03
   774    0.21662E+04    0.25319E+02   -0.13200E+03
   775    0.21741E+04    0.25045E+02   -0.13171E+03
   776    0.21817E+04    0.24773E+02   -0.13138E+03
   777    0.21894E+04    0.24499E+02   -0.13102E+03
   778    0.21972E+04    0.24226E+02   -0.13062E+03
   779    0.22047E+04    0.23953E+02   -0.13020E+03
   780    0.22121E+04    0.23678E+02   -0.12973E+03
   781    0.22196E+04    0.23406E+02   -0.12924E+03
   782    0.22269E+04    0.23133E+02   -0.12873E+03
   783    0.22342E+04    0.22861E+02   -0.12816E+03
   784    0.22414E+04    0.22589E+02   -0.12757E+03
   785    0.22485E+04    0.22318E+02   -0.12695E+03
   786    0.22555E+04    0.22048E+02   -0.12627E+03
   787    0.22624E+04    0.21779E+02   -0.12557E+03
   788    0.22692E+04    0.21510E+02   -0.12485E+03
   789    0.22760E+04    0.21241E+02   -0.12410E+03
   790    0.22827E+04    0.20976E+02   -0.12331E+03
   791    0.22892E+04    0.20711E+02   -0.12248E+03
   792    0.22957E+04    0.20449E+02   -0.12164E+03
   793    0.23020E+04    0.20188E+02   -0.12075E+03
   794    0.23082E+04    0.19929E+02   -0.11984E+03
   795    0.23142E+04    0.19670E+02   -0.11889E+03
   796    0.23204E+04    0.19415E+02   -0.11792E+03
   797    0.23262E+04    0.19160E+02   -0.11692E+03
   798    0.23319E+04    0.18908E+02   -0.11589E+03
   799    0.23376E+04    0.18658E+02   -0.11483E+03
   800    0.23431E+04    0.18410E+02   -0.11375E+03
   801    0.23485E+04    0.18164E+02   -0.11264E+03
   802    0.23537E+04    0.17921E+02   -0.11148E+03
   803    0.23589E+04    0.17679E+02   -0.11032E+03
   804    0.23639E+04    0.17441E+02   -0.10912E+03
   805    0.23688E+04    0.17205E+02   -0.10790E+03
   806    0.23736E+04    0.16972E+02   -0.10665E+03
   807    0.23781E+04    0.16742E+02   -0.10538E+03
   808    0.23825E+04    0.16516E+02   -0.10408E+03
   809    0.23868E+04    0.16292E+02   -0.10276E+03
   810    0.23909E+04    0.16072E+02   -0.10141E+03
   811    0.23949E+04    0.15855E+02   -0.10004E+03
   812    0.23987E+04    0.15643E+02   -0.98646E+02
   813    0.24023E+04    0.15433E+02   -0.97235E+02
   814    0.24060E+04    0.15228E+02   -0.95800E+02
   815    0.24093E+04    0.15026E+02   -0.94346E+02
   816    0.24124E+04    0.14828E+02   -0.92871E+02
   817    0.24154E+04    0.14634E+02   -0.91377E+02
   818    0.24184E+04    0.14445E+02   -0.89864E+02
   819    0.24211E+04    0.14260E+02   -0.88332E+02
   820    0.24236E+04    0.14078E+02   -0.86781E+02
   821    0.24260E+04    0.13901E+02   -0.85215E+02
   822    0.24282E+04    0.13729E+02   -0.83631E+02
   823    0.24302E+04    0.13561E+02   -0.82030E+02
   824    0.24319E+04    0.13399E+02   -0.80413E+02
   825    0.24336E+04    0.13240E+02   -0.78782E+02
   826    0.24350E+04    0.13087E+02   -0.77136E+02
   827    0.24362E+04    0.12939E+02   -0.75477E+02
   828    0.24374E+04    0.12795E+02   -0.73804E+02
   829    0.24383E+04    0.12657E+02   -0.72119E+02
   830    0.24390E+04    0.12524E+02   -0.70423E+02
   831    0.24396E+04    0.12396E+02   -0.68716E+02
   832    0.24400E+04    0.12272E+02   -0.66998E+02
   833    0.24402E+04    0.12154E+02   -0.65270E+02
   834    0.24401E+04    0.12041E+02   -0.63531E+02
   835    0.24400E+04    0.11935E+02   -0.61784E+02
   836    0.24395E+04    0.11833E+02   -0.60028E+02
   837    0.24390E+04    0.11736E+02   -0.58265E+02
   838    0.24382E+04    0.11645E+02   -0.56493E+02
   839    0.24372E+04    0.11560E+02   -0.54714E+02
   840    0.24360E+04    0.11481E+02   -0.52929E+02
   841    0.24347E+04    0.11406E+02   -0.51140E+02
   842    0.24331E+04    0.11337E+02   -0.49343E+02
   843    0.24314E+04    0.11274E+02   -0.47545E+02
   844    0.24294E+04    0.11217E+02   -0.45740E+02
   845    0.24273E+04    0.11164E+02   -0.43934E+02
   846    0.24251E+04    0.11119E+02   -0.42124E+02
   847    0.24227E+04    0.11078E+02   -0.40312E+02
   848    0.24201E+04    0.11043E+02   -0.38500E+02
   849    0.24172E+04    0.11014E+02   -0.36685E+02
   850    0.24143E+04    0.10991E+02   -0.34869E+02
   851    0.24110E+04    0.10973E+02   -0.33054E+02
   852    0.24076E+04    0.10962E+02   -0.31238E+02
   853    0.24041E+04    0.10956E+02   -0.29424E+02
   854    0.24003E+04    0.10956E+02   -0.27612E+02
   855    0.23963E+04    0.10962E+02   -0.25803E+02
   856    0.23922E+04    0.10973E+02   -0.23997E+02
   857    0.23879E+04    0.10990E+02   -0.22196E+02
   858    0.23833E+04    0.11015E+02   -0.20399E+02
   859    0.23786E+04    0.11042E+02   -0.18607E+02
   860    0.23739E+04    0.11077E+02   -0.16823E+02
   861    0.23688E+04    0.11117E+02   -0.15045E+02
   862    0.23636E+04    0.11163E+02   -0.13275E+02
   863    0.23582E+04    0.11215E+02   -0.11514E+02
   864    0.23527E+04    0.11272E+02   -0.97620E+01
   865    0.23468E+04    0.11336E+02   -0.80209E+01
   866    0.23411E+04    0.11405E+02   -0.62902E+01
   867    0.23350E+04    0.11480E+02   -0.45708E+01
   868    0.23288E+04    0.11560E+02   -0.28629E+01
   869    0.23225E+04    0.11646E+02   -0.11674E+01
   870    0.23159E+04    0.11738E+02    0.51489E+00
   871    0.23093E+04    0.11835E+02    0.21830E+01
   872    0.23024E+04    0.11938E+02    0.38376E+01
   873    0.22954E+04    0.12046E+02    0.54771E+01
   874    0.22882E+04    0.12161E+02    0.71005E+01
   875    0.22809E+04    0.12279E+02    0.87092E+01
   876    0.22734E+04    0.12404E+02    0.10302E+02
   877    0.22659E+04    0.12534E+02    0.11876E+02
   878    0.22581E+04    0.12669E+02    0.13433E+02
   879    0.22502E+04    0.12810E+02    0.14973E+02
   880    0.22422E+04    0.12956E+02    0.16494E+02
   881    0.22340E+04    0.13106E+02    0.17995E+02
   882    0.22257E+04    0.13262E+02    0.19477E+02
   883    0.22174E+04    0.13424E+02    0.20938E+02
   884    0.22087E+04    0.13589E+02    0.22380E+02
   885    0.22000E+04    0.13760E+02    0.23800E+02
   886    0.21912E+04    0.13936E+02    0.25198E+02
   887    0.21822E+04    0.14117E+02    0.26575E+02
   888    0.21732E+04    0.14303E+02    0.27929E+02
   889    0.21638E+04    0.14492E+02    0.29261E+02
   890    0.21545E+04    0.14688E+02    0.30568E+02
   891    0.21451E+04    0.14887E+02    0.31854E+02
   892    0.21356E+04    0.15091E+02    0.33116E+02
   893    0.21259E+04    0.15300E+02    0.34354E+02
   894    0.21161E+04    0.15513E+02    0.35566E+02
   895    0.21062E+04    0.15729E+02    0.36757E+02
   896    0.20962E+04    0.15951E+02    0.37921E+02
   897    0.20861E+04    0.16177E+02    0.39061E+02
   898    0.20760E+04    0.16407E+02    0.40175E+02
   899    0.20657E+04    0.16641E+02    0.41263E+02
   900    0.20553E+04    0.16879E+02    0.42327E+02
   901    0.20449E+04    0.17120E+02    0.43364E+02
   902    0.20343E+04    0.17366E+02    0.44374E+02
   903    0.20235E+04    0.17615E+02    0.45358E+02
   904    0.20129E+04    0.17867E+02    0.46314E+02
   905    0.20021E+04    0.18124E+02    0.47243E+02
   906    0.19912E+04    0.18383E+02    0.48143E+02
   907    0.19802E+04    0.18645E+02    0.49015E+02
   908    0.19693E+04    0.18910E+02    0.49860E+02
   909    0.19583E+04    0.19179E+02    0.50675E+02
   910    0.19471E+04    0.19451E+02    0.51462E+02
   911    0.19359E+04    0.19725E+02    0.52219E+02
   912    0.19247E+04    0.20002E+02    0.52947E+02
   913    0.19131E+04    0.20281E+02    0.53645E+02
   914    0.19019E+04    0.20562E+02    0.54314E+02
   915    0.18904E+04    0.20846E+02    0.54954E+02
   916    0.18790E+04    0.21131E+02    0.55562E+02
   917    0.18675E+04    0.21420E+02    0.56142E+02
   918    0.18560E+04    0.21710E+02    0.56690E+02
   919    0.18445E+04    0.22001E+02    0.57208E+02
   920    0.18329E+04    0.22294E+02    0.57695E+02
   921    0.18214E+04    0.22590E+02    0.58150E+02
   922    0.18098E+04    0.22886E+02    0.58576E+02
   923    0.17981E+04    0.23183E+02    0.58970E+02
   924    0.17865E+04    0.23482E+02    0.59333E+02
   925    0.17749E+04    0.23781E+02    0.59665E+02
   926    0.17632E+04    0.24082E+02    0.59967E+02
   927    0.17516E+04    0.24384E+02    0.60237E+02
   928    0.17400E+04    0.24687E+02    0.60475E+02
   929    0.17283E+04    0.24990E+02    0.60683E+02
   930    0.17167E+04    0.25292E+02    0.60860E+02
   931    0.17051E+04    0.25597E+02    0.61005E+02
   932    0.16935E+04    0.25901E+02    0.61120E+02
   933    0.16819E+04    0.26205E+02    0.61204E+02
   934    0.16703E+04    0.26510E+02    0.61258E+02
   935    0.16587E+04    0.26814E+02    0.61279E+02
   936    0.16473E+04    0.27118E+02    0.61270E+02
   937    0.16357E+04    0.27423E+02    0.61230E+02
   938    0.16242E+04    0.27727E+02    0.61159E+02
   939    0.16128E+04    0.28029E+02    0.61058E+02
   940    0.16014E+04    0.28332E+02    0.60926E+02
   941    0.15900E+04    0.28634E+02    0.60764E+02
   942    0.15786E+04    0.28935E+02    0.60571E+02
   943    0.15674E+04    0.29236E+02    0.60349E+02
   944    0.15562E+04    0.29535E+02    0.60096E+02
   945    0.15450E+04    0.29833E+02    0.59813E+02
   946    0.15339E+04    0.30130E+02    0.59500E+02
   947    0.15228E+04    0.30426E+02    0.59159E+02
   948    0.15116E+04    0.30722E+02    0.58787E+02
   949    0.15007E+04    0.31014E+02    0.58388E+02
   950    0.14898E+04    0.31306E+02    0.57958E+02
   951    0.14789E+04    0.31597E+02    0.57501E+02
   952    0.14682E+04    0.31887E+02    0.57015E+02
   953    0.14574E+04    0.32173E+02    0.56501E+02
   954    0.14467E+04    0.32458E+02    0.55959E+02
   955    0.14361E+04    0.32741E+02    0.55390E+02
   956    0.14255E+04    0.33022E+02    0.54793E+02
   957    0.14151E+04    0.33300E+02    0.54171E+02
   958    0.14047E+04    0.33575E+02    0.53521E+02
   959    0.13945E+04    0.33849E+02    0.52845E+02
   960    0.13843E+04    0.34119E+02    0.52146E+02
   961    0.13741E+04    0.34387E+02    0.51420E+02
   962    0.13641E+04    0.34652E+02    0.50670E+02
   963    0.13542E+04    0.34913E+02    0.49896E+02
   964    0.13444E+04    0.35172E+02    0.49099E+02
   965    0.13346E+04    0.35427E+02    0.48278E+02
   966    0.13250E+04    0.35680E+02    0.47434E+02
   967    0.13154E+04    0.35929E+02    0.46568E+02
   968    0.13059E+04    0.36173E+02    0.45679E+02
   969    0.12966E+04    0.36414E+02    0.44770E+02
   970    0.12875E+04    0.36652E+02    0.43838E+02
   971    0.12783E+04    0.36886E+02    0.42886E+02
   972    0.12693E+04    0.37115E+02    0.41914E+02
   973    0.12603E+04    0.37340E+02    0.40922E+02
   974    0.12516E+04    0.37562E+02    0.39909E+02
   975    0.12429E+04    0.37780E+02    0.38878E+02
   976    0.12344E+04    0.37992E+02    0.37828E+02
   977    0.12260E+04    0.38200E+02    0.36761E+02
   978    0.12177E+04    0.38404E+02    0.35676E+02
   979    0.12096E+04    0.38604E+02    0.34574E+02
   980    0.12015E+04    0.38799E+02    0.33455E+02
   981    0.11936E+04    0.38988E+02    0.32320E+02
   982    0.11858E+04    0.39174E+02    0.31169E+02
   983    0.11782E+04    0.39355E+02    0.30002E+02
   984    0.11706E+04    0.39529E+02    0.28821E+02
   985    0.11632E+04    0.39700E+02    0.27624E+02
   986    0.11559E+04    0.39866E+02    0.26414E+02
   987    0.11487E+04    0.40026E+02    0.25190E+02
   988    0.11418E+04    0.40182E+02    0.23952E+02
   989    0.11349E+04    0.40332E+02    0.22703E+02
   990    0.11282E+04    0.40480E+02    0.21440E+02
   991    0.11216E+04    0.40620E+02    0.20166E+02
   992    0.11152E+04    0.40754E+02    0.18879E+02
   993    0.11088E+04    0.40883E+02    0.17582E+02
   994    0.11026E+04    0.41008E+02    0.16275E+02
   995    0.10966E+04    0.41127E+02    0.14957E+02
   996    0.10907E+04    0.41239E+02    0.13629E+02
   997    0.10850E+04    0.41348E+02    0.12292E+02
   998    0.10793E+04    0.41450E+02    0.10946E+02
   999    0.10739E+04    0.41547E+02    0.95918E+01
  1000    0.10685E+04    0.41639E+02    0.82288E+01
  1001    0.10634E+04    0.41725E+02    0.68593E+01
  1002    0.10582E+04    0.41805E+02    0.54827E+01
  1003    0.10533E+04    0.41880E+02    0.40991E+01
  1004    0.10486E+04    0.41948E+02    0.27101E+01
  1005    0.10441E+04    0.42012E+02    0.13173E+01
  1006    0.10396E+04    0.42069E+02   -0.80601E-01
  1007    0.10353E+04    0.42120E+02   -0.14820E+01
  1008    0.10308E+04    0.42166E+02   -0.28861E+01
  1009    0.10268E+04    0.42205E+02   -0.42928E+01
  1010    0.10229E+04    0.42240E+02   -0.57011E+01
  1011    0.10191E+04    0.42270E+02   -0.71102E+01
  1012    0.10154E+04    0.42293E+02   -0.85215E+01
  1013    0.10119E+04    0.42311E+02   -0.99312E+01
  1014    0.10086E+04    0.42323E+02   -0.11341E+02
  1015    0.10052E+04    0.42329E+02   -0.12749E+02
